ComplaintNum,PrimaryDesc,SecondaryDesc,Premises,Date,City
699540849,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-12-19,NY
713948590,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-19,NY
716858091,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-19,NY
739156240,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-19,NY
789748427,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-19,NY
791804907,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-19,NY
814567597,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-19,NY
828863484,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-19,NY
837518230,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-19,NY
842791905,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-19,NY
872411028,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-12-19,NY
946593265,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-19,NY
168201941,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
272543334,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
347663408,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
375404657,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
376141738,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
377466322,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
415177838,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-12-18,NY
690455836,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
712189133,Grand Theft Auto,"LARCENY,GRAND OF AUTO",OTHER,2014-12-18,NY
780707782,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
804783617,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
836410084,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
843677895,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
852218812,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
909265068,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2014-12-18,NY
915067068,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
969006588,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",RESIDENCE - APT. HOUSE,2014-12-18,NY
998277544,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
998743152,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-18,NY
129323133,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
221815918,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
286885385,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
302868813,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
323077857,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
365953549,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-17,NY
373546818,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
411497480,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
460357095,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
616888211,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-12-17,NY
692144875,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
715042547,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
719595121,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",RESIDENCE-HOUSE,2014-12-17,NY
774115102,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
811691943,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
934238322,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-17,NY
993337832,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-17,NY
153381707,Grand Theft Auto,"LARCENY,GRAND OF AUTO",COMMERCIAL BUILDING,2014-12-16,NY
155497498,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
159671943,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PUBLIC BUILDING,2014-12-16,NY
174272897,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
376953238,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
406027932,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
430943858,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
521805989,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
530557447,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
557668880,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
594010709,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
732435161,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
749197799,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
753987586,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
828341516,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
831108238,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
931966920,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
940219043,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-16,NY
115675870,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
132652779,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",STREET,2014-12-15,NY
169303209,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",RESIDENCE - APT. HOUSE,2014-12-15,NY
185903929,Grand Theft Auto,"LARCENY, GRAND OF MOPED",STREET,2014-12-15,NY
187617462,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
202393055,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
222650131,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
227407291,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
244658418,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",PARKING LOT/GARAGE (PRIVATE),2014-12-15,NY
285931866,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
298517106,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
332147924,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
449719303,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
473219350,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
509875695,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
539725347,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
594893944,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
598000186,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
608165776,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
655544754,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
781503552,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
790298748,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
832897877,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
850527083,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
885286306,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
896556391,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-15,NY
216000569,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-12-14,NY
220059748,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-14,NY
330655374,Grand Theft Auto,"LARCENY, GRAND OF AUTO - ATTEM",STREET,2014-12-14,NY
355705376,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-14,NY
406740633,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-14,NY
412358301,Grand Theft Auto,"LARCENY, GRAND OF AUTO - ATTEM",STREET,2014-12-14,NY
478797198,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-14,NY
525840743,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-14,NY
556051860,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-14,NY
671015385,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-14,NY
898437927,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-12-14,NY
146801716,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
183513272,Grand Theft Auto,"LARCENY,GRAND OF AUTO",BUS (OTHER),2014-12-13,NY
197817269,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
209114672,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
249088876,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
271048463,Grand Theft Auto,"LARCENY,GRAND OF AUTO",COMMERCIAL BUILDING,2014-12-13,NY
276310346,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
306754725,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
331278957,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
474807477,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
677612938,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),2014-12-13,NY
704727848,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
722189612,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
753522026,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
778119557,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
804762010,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-12-13,NY
822119925,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
829993604,Grand Theft Auto,"LARCENY,GRAND OF AUTO",OTHER,2014-12-13,NY
839515777,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
963660700,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
980791891,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
997349643,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-12-13,NY
999718419,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-13,NY
110951165,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",STREET,2014-12-12,NY
119438349,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",STREET,2014-12-12,NY
132924791,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-12-12,NY
143483679,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
181022990,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
289717711,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
318260432,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
334023765,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
456925693,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
460906803,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
499801754,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
539305515,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
562847879,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
680497353,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
721650212,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
747841390,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
804575337,Grand Theft Auto,"LARCENY, GRAND OF MOPED",STREET,2014-12-12,NY
925934415,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
940748069,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
945823507,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
983741650,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-12,NY
121470175,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",RESIDENCE-HOUSE,2014-12-11,NY
121690911,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
164557565,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
202898320,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
207718389,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
382706226,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
396679640,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
404250921,Grand Theft Auto,"LARCENY,GRAND OF AUTO",TAXI (LIVERY LICENSED),2014-12-11,NY
438874255,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
551903499,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
611692476,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
623911886,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2014-12-11,NY
760893883,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2014-12-11,NY
800859512,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
806337090,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
839514600,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
842577713,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
872783338,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-11,NY
895165537,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-11,NY
113518201,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
151522176,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),2014-12-10,NY
179660836,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
192840887,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
285639120,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
294452851,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
323187593,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-12-10,NY
342506166,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
342939672,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-10,NY
404249170,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
526355038,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
536212367,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
537848779,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),2014-12-10,NY
546985276,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
671613644,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-10,NY
691638241,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
799841505,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
853535149,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
879154294,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - APT. HOUSE,2014-12-10,NY
906104561,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
908346377,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
931482569,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",STREET,2014-12-10,NY
962148824,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
998095304,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-10,NY
100254006,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
145309669,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
202009906,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
225012517,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
264060693,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-12-09,NY
271209147,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
282378229,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
416787662,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
462508997,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
546699937,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-12-09,NY
575550217,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
718847635,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
767208871,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
818384241,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
818884710,Grand Theft Auto,"LARCENY,GRAND OF AUTO",CHAIN STORE,2014-12-09,NY
864599944,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
868049615,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
895642796,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
898127729,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
951087951,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
973085023,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-09,NY
124153287,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-08,NY
125494988,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
129938835,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
152723979,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
315178351,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-12-08,NY
371893228,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
382022486,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
415055744,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
469240485,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
484677227,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
584756136,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-12-08,NY
599865227,Grand Theft Auto,"LARCENY,GRAND OF AUTO",GAS STATION,2014-12-08,NY
664059243,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
690381615,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
710586396,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
770628362,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
822782175,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-08,NY
842613941,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
860211413,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-08,NY
109644013,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
164983082,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
176986322,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
204222808,Grand Theft Auto,"LARCENY, GRAND OF MOPED",STREET,2014-12-07,NY
308350512,Grand Theft Auto,"LARCENY,GRAND OF AUTO",FAST FOOD,2014-12-07,NY
350573981,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-07,NY
351669340,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-07,NY
390495197,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
424539301,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
472429685,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
603556846,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
626982297,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
698419371,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
717507083,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
753306787,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
768815630,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
816375073,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2014-12-07,NY
863639488,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
903276716,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
951239167,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-07,NY
149005598,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
235461257,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
322254648,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
326043083,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
335424557,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
339675246,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PUBLIC),2014-12-06,NY
457351199,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
507557073,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
554625020,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - PUBLIC HOUSING,2014-12-06,NY
569356166,Grand Theft Auto,"LARCENY,GRAND OF TRUCK",STREET,2014-12-06,NY
611015752,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
696364199,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
725736200,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
782609374,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STORAGE FACILITY,2014-12-06,NY
790563289,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
811110060,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
844417648,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
885771958,Grand Theft Auto,"LARCENY,GRAND OF AUTO",GAS STATION,2014-12-06,NY
905130135,Grand Theft Auto,"LARCENY,GRAND OF AUTO",PARKING LOT/GARAGE (PRIVATE),2014-12-06,NY
907097821,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
940063458,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE - APT. HOUSE,2014-12-06,NY
966751369,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
977052472,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-06,NY
148536742,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STORE UNCLASSIFIED,2014-12-05,NY
214137017,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
248557782,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
252608533,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
302292705,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
350512388,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
364500623,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
371591856,Grand Theft Auto,"LARCENY,GRAND OF AUTO",RESIDENCE-HOUSE,2014-12-05,NY
383304491,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
455717172,Grand Theft Auto,"LARCENY,GRAND OF MOTORCYCLE",STREET,2014-12-05,NY
494979481,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
525050536,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
534522835,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
552548333,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
611803542,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
651855186,Grand Theft Auto,"LARCENY,GRAND OF AUTO",STREET,2014-12-05,NY
